OrderID,OrderDate,ShipDate,ShipMode,CustomerID,ProductID,Sales,Quantity,Discount,Profit
ORD-93369,2024-09-04,2024-09-06,First Class,CUST-0040,PROD-0177,660.29,10,0.2,197.59
ORD-91224,2024-11-09,2024-11-10,Second Class,CUST-0031,PROD-0119,880.87,5,0.2,149.66
ORD-90219,2024-12-31,2025-01-06,Same Day,CUST-0299,PROD-0116,989.35,3,0.13,111.45
ORD-35711,2024-12-27,2025-01-05,Same Day,CUST-0050,PROD-0065,959.72,9,0.27,206.38
ORD-51450,2025-05-13,2025-05-16,Second Class,CUST-0075,PROD-0069,925.38,10,0.25,62.92
ORD-50605,2024-12-11,2024-12-20,Standard Class,CUST-0212,PROD-0048,1855.78,2,0.15,278.29
ORD-17046,2024-03-28,2024-04-07,Same Day,CUST-0131,PROD-0010,716.95,5,0.13,51.36
ORD-63175,2024-06-17,2024-06-18,Standard Class,CUST-0141,PROD-0122,567.2,3,0.22,113.91
ORD-86085,2025-01-29,2025-02-04,Same Day,CUST-0236,PROD-0012,312.76,6,0.23,44.09
ORD-18272,2025-05-04,2025-05-09,Second Class,CUST-0149,PROD-0032,785.38,10,0.08,178.26
ORD-94369,2023-12-26,2024-01-01,Standard Class,CUST-0023,PROD-0138,1270.29,9,0.05,85.68
ORD-46443,2024-12-17,2024-12-19,First Class,CUST-0213,PROD-0197,1877.28,5,0.13,437.41
ORD-66296,2024-09-07,2024-09-16,Second Class,CUST-0260,PROD-0200,415.52,8,0.26,123.06
ORD-31412,2025-08-11,2025-08-13,Same Day,CUST-0157,PROD-0164,872.94,6,0.09,44.78
ORD-58206,2023-12-21,2023-12-27,Same Day,CUST-0190,PROD-0135,660.02,5,0.18,195.96
ORD-44339,2025-07-07,2025-07-12,First Class,CUST-0034,PROD-0190,1035.01,2,0.27,101.02
ORD-64918,2023-12-31,2024-01-06,Same Day,CUST-0242,PROD-0165,1144.9,3,0.18,241.89
ORD-90412,2025-05-16,2025-05-22,Standard Class,CUST-0134,PROD-0138,121.27,8,0.3,7.65
ORD-81280,2023-11-13,2023-11-18,Standard Class,CUST-0289,PROD-0185,46.13,10,0.21,9.0
ORD-88202,2025-05-13,2025-05-17,Second Class,CUST-0233,PROD-0023,1993.59,4,0.13,462.5
ORD-34350,2025-01-22,2025-01-28,Standard Class,CUST-0202,PROD-0055,1235.77,4,0.08,136.17
ORD-70165,2023-12-29,2024-01-04,Second Class,CUST-0291,PROD-0024,496.84,4,0.26,59.96
ORD-73918,2023-12-14,2023-12-20,Standard Class,CUST-0097,PROD-0193,653.25,1,0.28,174.7
ORD-48587,2024-08-03,2024-08-05,Standard Class,CUST-0289,PROD-0110,755.4,3,0.21,149.69
ORD-84116,2025-07-22,2025-07-29,Same Day,CUST-0207,PROD-0165,132.1,5,0.07,36.04
ORD-96554,2025-04-30,2025-05-07,Second Class,CUST-0273,PROD-0148,1719.49,8,0.02,464.48
ORD-88816,2025-04-30,2025-05-05,Standard Class,CUST-0069,PROD-0054,160.75,10,0.29,34.45
ORD-59603,2024-04-11,2024-04-21,First Class,CUST-0020,PROD-0043,1913.23,8,0.27,470.28
ORD-84050,2024-02-15,2024-02-18,First Class,CUST-0193,PROD-0001,851.55,4,0.27,157.17
ORD-68901,2024-03-07,2024-03-11,First Class,CUST-0013,PROD-0049,764.38,6,0.02,156.57
ORD-78506,2024-12-26,2024-12-28,Second Class,CUST-0194,PROD-0046,726.7,10,0.01,196.77
ORD-15634,2024-10-22,2024-10-30,First Class,CUST-0065,PROD-0115,1938.03,1,0.23,214.97
ORD-98686,2024-01-03,2024-01-05,Same Day,CUST-0276,PROD-0087,1174.64,10,0.29,343.27
ORD-80661,2025-06-30,2025-07-01,Same Day,CUST-0005,PROD-0142,722.61,8,0.16,172.28
ORD-93714,2024-01-24,2024-01-25,First Class,CUST-0017,PROD-0120,1302.49,10,0.15,365.91
ORD-35252,2025-02-11,2025-02-18,Same Day,CUST-0213,PROD-0182,1063.77,9,0.07,106.22
ORD-98065,2025-02-24,2025-02-26,First Class,CUST-0210,PROD-0177,945.11,1,0.24,249.6
ORD-89439,2025-07-15,2025-07-18,First Class,CUST-0292,PROD-0026,1885.67,6,0.26,189.87
ORD-36536,2024-11-17,2024-11-20,First Class,CUST-0016,PROD-0060,1956.1,8,0.15,247.7
ORD-13802,2024-04-14,2024-04-20,Same Day,CUST-0073,PROD-0062,1804.97,8,0.05,320.32
ORD-50291,2025-05-11,2025-05-19,Same Day,CUST-0005,PROD-0077,169.88,2,0.09,42.29
ORD-85978,2024-08-22,2024-08-31,First Class,CUST-0221,PROD-0031,146.88,8,0.03,20.45
ORD-98888,2024-03-04,2024-03-14,Second Class,CUST-0169,PROD-0167,1743.15,10,0.06,174.07
ORD-42521,2024-05-21,2024-05-26,First Class,CUST-0139,PROD-0019,1182.8,1,0.22,217.34
ORD-40628,2024-10-12,2024-10-19,Second Class,CUST-0252,PROD-0050,1971.63,2,0.06,318.52
ORD-75727,2024-12-11,2024-12-18,Second Class,CUST-0010,PROD-0136,543.44,5,0.27,83.31
ORD-66945,2025-06-07,2025-06-15,Standard Class,CUST-0096,PROD-0051,1628.77,3,0.03,341.02
ORD-52989,2025-07-23,2025-07-27,Second Class,CUST-0117,PROD-0174,522.27,4,0.19,154.99
ORD-45990,2024-03-30,2024-04-06,Second Class,CUST-0050,PROD-0002,1599.34,10,0.1,143.75
ORD-65046,2023-10-16,2023-10-25,Second Class,CUST-0014,PROD-0025,628.39,10,0.09,150.28
ORD-81262,2024-07-04,2024-07-08,Same Day,CUST-0113,PROD-0012,1748.83,5,0.19,301.31
ORD-92671,2024-06-25,2024-07-01,Second Class,CUST-0251,PROD-0035,1196.54,6,0.07,190.97
ORD-47498,2024-02-19,2024-02-29,Standard Class,CUST-0109,PROD-0110,508.55,5,0.04,138.23
ORD-81570,2024-01-07,2024-01-09,Same Day,CUST-0237,PROD-0184,1425.29,7,0.17,123.97
ORD-40645,2024-01-25,2024-01-29,Standard Class,CUST-0188,PROD-0067,1413.79,5,0.03,103.94
ORD-95133,2025-01-27,2025-01-30,Same Day,CUST-0216,PROD-0104,379.22,1,0.06,54.1
ORD-88056,2025-08-17,2025-08-21,Standard Class,CUST-0208,PROD-0089,1256.43,2,0.09,157.18
ORD-39688,2025-04-21,2025-04-22,Standard Class,CUST-0034,PROD-0200,863.37,4,0.21,182.08
ORD-14016,2025-01-08,2025-01-13,First Class,CUST-0212,PROD-0108,1253.0,5,0.08,276.53
ORD-16541,2025-03-17,2025-03-20,Same Day,CUST-0032,PROD-0044,73.27,2,0.16,8.86
ORD-85331,2024-10-21,2024-10-24,First Class,CUST-0089,PROD-0079,1921.46,8,0.27,304.93
ORD-93534,2023-12-09,2023-12-15,First Class,CUST-0238,PROD-0144,1069.28,6,0.08,235.87
ORD-55414,2024-08-09,2024-08-10,Second Class,CUST-0209,PROD-0040,1212.34,7,0.26,122.65
ORD-15880,2025-02-24,2025-03-02,First Class,CUST-0280,PROD-0076,1811.67,9,0.22,95.87
ORD-77894,2025-03-14,2025-03-19,First Class,CUST-0267,PROD-0034,567.19,5,0.15,50.2
ORD-64637,2025-01-19,2025-01-29,Standard Class,CUST-0060,PROD-0048,1727.33,1,0.08,287.31
ORD-10048,2024-09-11,2024-09-15,First Class,CUST-0095,PROD-0002,726.89,8,0.3,125.99
ORD-81366,2025-03-24,2025-03-27,First Class,CUST-0269,PROD-0169,1190.52,2,0.01,137.45
ORD-95229,2024-06-27,2024-06-30,Same Day,CUST-0263,PROD-0116,1432.25,3,0.06,243.75
ORD-37620,2025-06-02,2025-06-03,Standard Class,CUST-0219,PROD-0157,253.81,4,0.08,43.48
ORD-43779,2024-01-07,2024-01-14,Second Class,CUST-0074,PROD-0025,1581.12,1,0.06,136.83
ORD-22838,2023-12-31,2024-01-09,Same Day,CUST-0095,PROD-0089,1689.46,8,0.29,492.37
ORD-54741,2025-03-20,2025-03-26,Standard Class,CUST-0158,PROD-0128,1619.25,1,0.2,239.11
ORD-47712,2024-02-15,2024-02-17,Standard Class,CUST-0183,PROD-0097,1254.09,3,0.19,71.65
ORD-70524,2025-05-12,2025-05-19,Standard Class,CUST-0115,PROD-0163,991.5,10,0.21,285.08
ORD-93270,2024-03-15,2024-03-21,First Class,CUST-0074,PROD-0052,506.89,10,0.11,147.01
ORD-40453,2023-08-29,2023-09-02,Same Day,CUST-0107,PROD-0166,808.84,10,0.2,49.46
ORD-86535,2025-03-07,2025-03-15,First Class,CUST-0115,PROD-0007,1531.07,7,0.19,216.44
ORD-67230,2024-09-24,2024-10-01,First Class,CUST-0297,PROD-0018,984.2,7,0.01,274.94
ORD-75444,2025-07-21,2025-07-25,Standard Class,CUST-0138,PROD-0175,1426.79,7,0.27,211.37
ORD-49787,2024-07-10,2024-07-18,Standard Class,CUST-0083,PROD-0039,698.47,4,0.3,121.09
ORD-10449,2024-02-18,2024-02-20,Second Class,CUST-0197,PROD-0132,336.54,2,0.18,61.66
ORD-13748,2025-05-29,2025-06-02,Second Class,CUST-0299,PROD-0192,912.09,1,0.22,198.94
ORD-92612,2024-03-07,2024-03-15,First Class,CUST-0152,PROD-0103,10.27,9,0.24,1.52
ORD-70821,2024-01-01,2024-01-05,First Class,CUST-0273,PROD-0021,861.42,10,0.27,96.95
ORD-84564,2024-03-31,2024-04-09,Standard Class,CUST-0083,PROD-0097,586.03,7,0.22,161.27
ORD-93692,2024-05-08,2024-05-17,Standard Class,CUST-0223,PROD-0168,1952.73,6,0.29,415.72
ORD-72288,2024-11-26,2024-12-06,Standard Class,CUST-0086,PROD-0148,766.08,3,0.25,146.61
ORD-83091,2024-02-08,2024-02-11,First Class,CUST-0136,PROD-0010,1257.46,8,0.17,142.25
ORD-90542,2025-05-27,2025-05-29,Standard Class,CUST-0173,PROD-0076,1249.73,3,0.2,252.96
ORD-47431,2023-10-30,2023-11-01,Same Day,CUST-0184,PROD-0153,416.35,6,0.19,50.6
ORD-26620,2024-05-06,2024-05-11,Standard Class,CUST-0229,PROD-0169,1151.08,3,0.12,129.44
ORD-39147,2024-01-12,2024-01-13,Same Day,CUST-0199,PROD-0115,1492.72,8,0.23,377.38
ORD-56769,2024-04-08,2024-04-17,First Class,CUST-0163,PROD-0143,1993.99,3,0.26,176.0
ORD-84020,2024-10-14,2024-10-17,First Class,CUST-0248,PROD-0058,112.38,1,0.29,25.18
ORD-88554,2024-04-04,2024-04-05,Same Day,CUST-0083,PROD-0061,655.06,4,0.11,54.09
ORD-50487,2024-10-16,2024-10-24,Standard Class,CUST-0128,PROD-0112,1633.81,5,0.26,432.93
ORD-79726,2025-01-18,2025-01-28,Second Class,CUST-0062,PROD-0147,1246.85,4,0.2,286.2
ORD-43622,2025-08-02,2025-08-11,Second Class,CUST-0012,PROD-0184,512.66,1,0.27,66.29
ORD-42772,2024-04-19,2024-04-20,Same Day,CUST-0194,PROD-0050,243.83,3,0.04,32.83
ORD-28081,2025-05-10,2025-05-18,First Class,CUST-0053,PROD-0139,1767.66,7,0.1,165.61
ORD-34985,2024-12-30,2025-01-04,Standard Class,CUST-0037,PROD-0195,1138.36,9,0.28,168.31
ORD-26278,2024-09-18,2024-09-27,Standard Class,CUST-0112,PROD-0096,1080.11,6,0.12,266.26
ORD-27436,2024-03-06,2024-03-16,First Class,CUST-0249,PROD-0171,585.96,3,0.04,118.68
ORD-60954,2024-10-20,2024-10-24,Same Day,CUST-0249,PROD-0062,1649.88,4,0.05,344.02
ORD-69199,2025-08-10,2025-08-12,Same Day,CUST-0160,PROD-0103,342.46,6,0.13,39.35
ORD-37793,2023-12-21,2023-12-26,Standard Class,CUST-0219,PROD-0061,299.91,4,0.09,77.99
ORD-10565,2024-04-04,2024-04-08,First Class,CUST-0200,PROD-0132,68.09,9,0.14,3.85
ORD-11030,2024-08-26,2024-09-05,Second Class,CUST-0065,PROD-0075,66.79,1,0.21,9.48
ORD-65167,2024-04-18,2024-04-19,Second Class,CUST-0038,PROD-0019,366.64,2,0.12,90.83
ORD-62398,2025-05-02,2025-05-12,Same Day,CUST-0006,PROD-0121,637.88,8,0.08,143.6
ORD-90929,2025-06-02,2025-06-03,Second Class,CUST-0232,PROD-0185,49.69,10,0.22,3.01
ORD-92157,2025-05-29,2025-05-31,Standard Class,CUST-0153,PROD-0112,1612.33,6,0.18,233.17
ORD-41831,2023-12-01,2023-12-03,Standard Class,CUST-0292,PROD-0184,934.38,4,0.16,75.74
ORD-51357,2024-03-09,2024-03-19,Same Day,CUST-0200,PROD-0193,151.71,7,0.29,37.52
ORD-75221,2023-10-23,2023-10-30,First Class,CUST-0028,PROD-0056,20.74,1,0.19,5.62
ORD-94011,2024-02-09,2024-02-12,First Class,CUST-0241,PROD-0069,1653.6,5,0.15,147.9
ORD-10761,2023-09-05,2023-09-10,Same Day,CUST-0049,PROD-0039,1026.72,10,0.11,188.41
ORD-92298,2025-08-13,2025-08-20,First Class,CUST-0228,PROD-0147,164.01,6,0.1,33.49
ORD-80688,2025-08-03,2025-08-11,Same Day,CUST-0053,PROD-0071,858.47,4,0.1,89.66
ORD-31185,2025-01-28,2025-01-30,Second Class,CUST-0129,PROD-0079,1912.33,6,0.14,554.92
ORD-16518,2023-12-28,2024-01-02,Standard Class,CUST-0167,PROD-0025,1312.1,7,0.25,182.0
ORD-10592,2023-08-26,2023-09-04,Standard Class,CUST-0134,PROD-0110,411.3,2,0.25,25.34
ORD-29432,2024-12-22,2024-12-28,Same Day,CUST-0125,PROD-0023,1938.36,4,0.22,274.7
ORD-90468,2024-01-17,2024-01-24,First Class,CUST-0261,PROD-0029,1824.97,2,0.04,170.29
ORD-69166,2024-07-05,2024-07-08,Second Class,CUST-0095,PROD-0010,947.5,6,0.05,111.33
ORD-26195,2025-01-01,2025-01-02,First Class,CUST-0222,PROD-0081,747.09,9,0.16,197.38
ORD-86558,2023-12-29,2024-01-01,Second Class,CUST-0213,PROD-0121,1164.86,6,0.19,157.32
ORD-32723,2025-07-14,2025-07-18,Same Day,CUST-0196,PROD-0185,1624.96,6,0.17,486.35
ORD-65723,2023-09-01,2023-09-09,Second Class,CUST-0219,PROD-0181,713.81,7,0.07,158.79
ORD-58739,2024-12-16,2024-12-19,Second Class,CUST-0019,PROD-0171,1747.62,8,0.11,303.97
ORD-44655,2024-12-04,2024-12-11,Standard Class,CUST-0058,PROD-0059,1921.08,1,0.09,282.64
ORD-61257,2024-07-15,2024-07-20,Standard Class,CUST-0230,PROD-0019,1527.35,7,0.09,188.95
ORD-96852,2024-10-13,2024-10-19,First Class,CUST-0180,PROD-0095,1177.21,9,0.28,340.2
ORD-51676,2025-04-29,2025-05-05,First Class,CUST-0280,PROD-0081,496.64,8,0.07,118.75
ORD-27669,2023-09-07,2023-09-13,Standard Class,CUST-0234,PROD-0059,1064.24,6,0.26,215.26
ORD-48103,2024-01-21,2024-01-24,Second Class,CUST-0290,PROD-0084,1849.33,9,0.15,519.14
ORD-58262,2024-08-09,2024-08-18,Same Day,CUST-0283,PROD-0003,260.33,4,0.15,14.96
ORD-85387,2025-03-12,2025-03-13,Standard Class,CUST-0143,PROD-0124,994.28,5,0.01,170.07
ORD-90005,2025-01-30,2025-02-07,Second Class,CUST-0064,PROD-0190,1486.89,9,0.19,375.5
ORD-85199,2023-09-29,2023-10-05,First Class,CUST-0214,PROD-0143,114.24,9,0.27,24.56
ORD-89565,2025-07-09,2025-07-18,Same Day,CUST-0221,PROD-0176,1218.03,9,0.08,308.08
ORD-55463,2025-01-06,2025-01-14,Second Class,CUST-0202,PROD-0106,1719.52,10,0.05,468.03
ORD-99106,2025-02-06,2025-02-12,First Class,CUST-0223,PROD-0073,651.24,6,0.07,108.17
ORD-99104,2024-03-02,2024-03-03,Standard Class,CUST-0265,PROD-0082,210.98,10,0.18,55.22
ORD-93213,2024-07-05,2024-07-09,First Class,CUST-0146,PROD-0006,703.47,10,0.13,117.83
ORD-72906,2023-10-12,2023-10-21,Same Day,CUST-0187,PROD-0142,90.2,5,0.07,12.95
ORD-11654,2024-11-14,2024-11-21,Same Day,CUST-0190,PROD-0142,997.14,5,0.03,94.28
ORD-78577,2025-03-02,2025-03-11,First Class,CUST-0112,PROD-0070,1651.37,7,0.12,131.93
ORD-59882,2024-08-09,2024-08-16,Same Day,CUST-0216,PROD-0190,1114.51,5,0.13,151.58
ORD-57497,2025-04-07,2025-04-11,Same Day,CUST-0184,PROD-0049,1801.19,3,0.14,209.34
ORD-90687,2025-08-16,2025-08-18,Second Class,CUST-0133,PROD-0168,885.79,3,0.04,225.07
ORD-53788,2023-12-07,2023-12-10,Second Class,CUST-0294,PROD-0101,1202.63,5,0.12,341.5
ORD-61165,2025-05-16,2025-05-17,Second Class,CUST-0287,PROD-0176,55.56,7,0.26,6.01
ORD-96431,2025-04-19,2025-04-23,Second Class,CUST-0127,PROD-0137,131.69,9,0.09,36.65
ORD-34530,2023-12-27,2023-12-28,Second Class,CUST-0269,PROD-0187,695.75,8,0.16,60.4
ORD-93812,2024-08-18,2024-08-24,Second Class,CUST-0080,PROD-0086,1092.14,5,0.25,172.59
ORD-40306,2024-03-14,2024-03-21,Same Day,CUST-0157,PROD-0172,1686.78,7,0.26,263.71
ORD-45454,2025-03-21,2025-03-25,First Class,CUST-0135,PROD-0078,1083.35,4,0.27,138.17
ORD-85921,2024-09-13,2024-09-23,Same Day,CUST-0285,PROD-0006,1280.31,5,0.02,353.46
ORD-32986,2024-02-12,2024-02-18,Standard Class,CUST-0203,PROD-0012,537.52,7,0.13,63.27
ORD-55464,2024-03-12,2024-03-15,Same Day,CUST-0083,PROD-0073,696.47,7,0.05,115.51
ORD-19877,2025-07-09,2025-07-19,Same Day,CUST-0174,PROD-0150,703.28,8,0.14,81.75
ORD-29796,2024-09-26,2024-09-28,First Class,CUST-0100,PROD-0134,756.12,9,0.27,128.13
ORD-91319,2023-12-02,2023-12-04,Standard Class,CUST-0038,PROD-0008,1068.11,10,0.25,156.99
ORD-85907,2023-09-05,2023-09-10,Second Class,CUST-0191,PROD-0157,990.84,1,0.03,232.84
ORD-49787,2025-01-30,2025-02-03,Standard Class,CUST-0293,PROD-0196,1228.15,4,0.1,195.5
ORD-10718,2024-04-11,2024-04-12,Same Day,CUST-0016,PROD-0056,814.28,3,0.29,108.95
ORD-98378,2023-10-30,2023-11-04,Same Day,CUST-0203,PROD-0002,1611.09,6,0.2,473.93
ORD-25785,2024-06-02,2024-06-03,First Class,CUST-0151,PROD-0099,1426.41,10,0.01,215.95
ORD-70554,2024-02-23,2024-03-03,Second Class,CUST-0152,PROD-0027,1404.55,9,0.03,175.99
ORD-91959,2025-02-08,2025-02-18,Standard Class,CUST-0162,PROD-0145,972.16,4,0.21,59.76
ORD-32944,2024-02-11,2024-02-12,Second Class,CUST-0216,PROD-0170,11.93,6,0.1,3.34
ORD-65138,2025-04-21,2025-04-24,Same Day,CUST-0022,PROD-0121,1028.67,4,0.1,208.26
ORD-79163,2025-07-23,2025-07-28,Second Class,CUST-0252,PROD-0125,1239.82,2,0.25,245.86
ORD-59924,2024-05-23,2024-05-28,Same Day,CUST-0120,PROD-0097,604.02,6,0.18,166.44
ORD-12359,2025-01-05,2025-01-12,Standard Class,CUST-0222,PROD-0032,1162.55,3,0.27,176.77
ORD-19691,2024-02-02,2024-02-04,Standard Class,CUST-0018,PROD-0038,281.08,8,0.11,59.47
ORD-12998,2023-12-24,2023-12-27,Standard Class,CUST-0071,PROD-0049,1486.29,9,0.22,355.42
ORD-20303,2025-06-12,2025-06-22,Same Day,CUST-0253,PROD-0103,1792.29,1,0.04,344.98
ORD-34720,2024-10-29,2024-11-08,Standard Class,CUST-0292,PROD-0118,50.95,1,0.02,4.21
ORD-13387,2023-11-27,2023-11-28,First Class,CUST-0277,PROD-0017,1115.53,4,0.23,98.73
ORD-89577,2023-08-30,2023-09-09,First Class,CUST-0173,PROD-0098,1128.25,6,0.05,331.53
ORD-98212,2025-03-21,2025-03-24,Same Day,CUST-0078,PROD-0060,340.49,3,0.21,94.66
ORD-82294,2024-09-06,2024-09-12,First Class,CUST-0116,PROD-0170,728.48,6,0.05,212.63
ORD-94353,2024-02-10,2024-02-16,Same Day,CUST-0089,PROD-0122,1156.57,4,0.07,276.88
ORD-14357,2025-03-11,2025-03-19,Same Day,CUST-0256,PROD-0076,1431.1,3,0.22,161.8
ORD-76557,2024-10-14,2024-10-17,Same Day,CUST-0209,PROD-0170,1436.12,10,0.14,375.02
ORD-47261,2024-06-22,2024-07-01,Same Day,CUST-0231,PROD-0162,888.13,7,0.08,248.55
ORD-86490,2025-06-28,2025-07-02,Same Day,CUST-0261,PROD-0111,772.11,4,0.15,127.29
ORD-25151,2024-07-14,2024-07-23,Same Day,CUST-0102,PROD-0134,215.02,2,0.12,26.67
ORD-32140,2025-06-10,2025-06-13,First Class,CUST-0198,PROD-0022,998.94,9,0.19,94.2
ORD-48719,2024-02-11,2024-02-15,Second Class,CUST-0189,PROD-0160,500.88,6,0.01,88.8
ORD-85519,2024-03-21,2024-03-23,Same Day,CUST-0228,PROD-0120,409.23,3,0.17,27.3
ORD-58338,2024-06-25,2024-07-04,First Class,CUST-0183,PROD-0167,642.62,7,0.22,37.28
ORD-49543,2023-11-30,2023-12-08,Same Day,CUST-0131,PROD-0200,722.58,5,0.11,109.54
ORD-61095,2024-09-10,2024-09-17,Second Class,CUST-0180,PROD-0127,979.62,9,0.16,234.35
ORD-83521,2024-08-05,2024-08-08,Standard Class,CUST-0145,PROD-0059,1429.86,4,0.13,378.25
ORD-43058,2025-05-04,2025-05-14,Same Day,CUST-0146,PROD-0006,159.39,8,0.01,12.97
ORD-54546,2023-09-02,2023-09-08,Same Day,CUST-0172,PROD-0001,1430.31,3,0.12,247.7
ORD-56140,2024-11-19,2024-11-29,Second Class,CUST-0107,PROD-0046,513.18,6,0.13,128.64
ORD-91839,2024-12-19,2024-12-22,Second Class,CUST-0197,PROD-0063,1324.08,1,0.19,311.5
ORD-46312,2024-04-02,2024-04-10,Same Day,CUST-0172,PROD-0158,1715.56,3,0.23,100.37
ORD-81986,2025-06-25,2025-06-30,Second Class,CUST-0116,PROD-0080,1744.21,4,0.03,380.84
ORD-77833,2024-01-07,2024-01-08,Same Day,CUST-0027,PROD-0017,432.77,1,0.23,65.37
ORD-25604,2023-11-10,2023-11-11,Second Class,CUST-0074,PROD-0017,1395.94,4,0.28,143.11
ORD-29494,2024-02-04,2024-02-14,Second Class,CUST-0030,PROD-0083,1581.93,4,0.29,464.15
ORD-82322,2024-04-17,2024-04-25,Same Day,CUST-0212,PROD-0058,1433.79,6,0.1,184.87
ORD-29213,2024-07-19,2024-07-29,Standard Class,CUST-0096,PROD-0044,1108.7,10,0.22,186.44
ORD-94172,2024-07-19,2024-07-22,Second Class,CUST-0069,PROD-0143,1740.36,1,0.2,256.61
ORD-33952,2024-08-01,2024-08-08,Same Day,CUST-0060,PROD-0131,1678.74,4,0.1,236.53
ORD-40658,2024-01-16,2024-01-25,Second Class,CUST-0149,PROD-0176,1773.61,9,0.23,455.1
ORD-17439,2023-10-13,2023-10-14,First Class,CUST-0210,PROD-0089,1963.74,7,0.28,421.33
ORD-71567,2023-11-10,2023-11-15,Second Class,CUST-0298,PROD-0134,508.11,8,0.18,102.97
ORD-70190,2025-04-19,2025-04-20,Same Day,CUST-0004,PROD-0151,1503.02,5,0.26,255.07
ORD-59409,2025-05-23,2025-05-31,First Class,CUST-0045,PROD-0119,1836.95,3,0.03,324.32
ORD-92924,2025-02-27,2025-03-09,First Class,CUST-0151,PROD-0134,1657.34,4,0.19,261.96
ORD-90204,2025-03-25,2025-04-04,First Class,CUST-0201,PROD-0152,1450.84,9,0.15,363.6
ORD-92594,2025-07-16,2025-07-18,Standard Class,CUST-0059,PROD-0045,1604.07,5,0.12,115.77
ORD-40318,2025-03-29,2025-04-06,Second Class,CUST-0297,PROD-0041,1968.77,10,0.22,294.87
ORD-83513,2024-11-29,2024-11-30,Second Class,CUST-0202,PROD-0021,499.77,1,0.07,144.49
ORD-17517,2023-09-06,2023-09-15,Second Class,CUST-0265,PROD-0023,1919.35,5,0.29,271.83
ORD-59428,2025-08-21,2025-08-27,First Class,CUST-0110,PROD-0160,401.86,8,0.08,88.13
ORD-74362,2023-08-30,2023-09-01,Standard Class,CUST-0238,PROD-0176,518.96,5,0.25,60.27
ORD-75813,2025-07-18,2025-07-24,Second Class,CUST-0281,PROD-0046,1524.72,2,0.21,162.54
ORD-91761,2024-12-29,2024-12-30,Same Day,CUST-0023,PROD-0160,510.23,7,0.26,134.38
ORD-13059,2024-01-07,2024-01-15,First Class,CUST-0224,PROD-0090,1348.14,3,0.2,363.45
ORD-21826,2024-04-05,2024-04-13,Standard Class,CUST-0074,PROD-0149,793.2,10,0.02,95.05
ORD-36295,2023-10-08,2023-10-17,Same Day,CUST-0023,PROD-0030,347.44,8,0.03,45.22
ORD-56283,2025-02-14,2025-02-19,First Class,CUST-0095,PROD-0040,810.26,4,0.16,150.89
ORD-22355,2025-05-09,2025-05-19,First Class,CUST-0063,PROD-0070,1918.01,1,0.19,223.54
ORD-25544,2025-03-26,2025-04-04,Standard Class,CUST-0094,PROD-0104,271.29,3,0.25,52.76
ORD-87601,2025-05-15,2025-05-20,Second Class,CUST-0296,PROD-0139,943.88,5,0.02,233.67
ORD-76356,2024-09-07,2024-09-16,Same Day,CUST-0275,PROD-0159,194.56,8,0.23,32.08
ORD-21013,2025-07-09,2025-07-16,Second Class,CUST-0125,PROD-0121,176.72,9,0.19,39.45
